output,input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,input17,input18,input19,input20,input21
0.6088888888888889,0.0,0.654296875,0.7395209580838323,0.4569420035149384,0.5384615384615384,0.6452848252752514,0.3141361256544502,0.6240601503759398,0.6013289036544851,0.062905317769131,0.0748175182481751,0.5790816326530613,0.1666666666666666,0.2553191489361702,0.2028985507246376,0.0572390572390572,0.2352941176470588,0.0301003344481605,0.0994413407821229,0.4465408805031446,0.5204882301656495
0.6,0.0,0.84765625,0.9161676646706588,0.4393673110720562,0.5384615384615384,0.6452848252752514,0.2617801047120418,0.6670247046186896,0.6345514950166113,0.1180285343709468,0.0766423357664233,0.5918367346938777,0.5,0.3829787234042553,0.2753623188405796,0.0909090909090909,0.2117647058823529,0.0635451505016722,0.088268156424581,0.4842767295597484,0.5117698343504795
0.6755555555555556,0.0,0.62890625,0.9161676646706588,0.437609841827768,0.5384615384615384,0.6452848252752514,0.4188481675392669,0.6777658431793769,0.6345514950166113,0.0888456549935149,0.083941605839416,0.6683673469387756,0.2222222222222222,0.4893617021276595,0.2753623188405796,0.1077441077441077,0.2235294117647059,0.0635451505016722,0.0759776536312849,0.5094339622641508,0.5727986050566696
0.6666666666666666,0.0,0.66015625,0.9161676646706588,0.4481546572934973,0.5384615384615384,0.6452848252752514,0.3141361256544502,0.6133190118152523,0.5681063122923589,0.1147859922178988,0.0912408759124087,0.6683673469387756,0.2777777777777778,0.3404255319148936,0.2028985507246376,0.1582491582491582,0.2235294117647059,0.0635451505016722,0.1016759776536312,0.4716981132075471,0.5727986050566696
0.6133333333333333,0.0,0.658203125,0.9161676646706588,0.4569420035149384,0.4615384615384615,0.6452848252752514,0.4188481675392669,0.6348012889366272,0.6345514950166113,0.043450064850843,0.0620437956204379,0.6428571428571429,0.1388888888888889,0.3617021276595744,0.0579710144927536,0.1077441077441077,0.2705882352941177,0.0635451505016722,0.0681564245810055,0.4842767295597484,0.5815170008718396
0.6355555555555555,0.0,0.62890625,0.7395209580838323,0.4657293497363796,0.5384615384615384,0.6452848252752514,0.4188481675392669,0.6455424274973146,0.7009966777408638,0.059662775616083,0.0693430656934306,0.6683673469387756,0.1666666666666666,0.3617021276595744,0.0579710144927536,0.0909090909090909,0.2588235294117647,0.0635451505016722,0.0916201117318435,0.4842767295597484,0.5902353966870096
0.6311111111111111,0.0,0.64453125,0.7410179640718563,0.4569420035149384,0.5384615384615384,0.6452848252752514,0.3664921465968587,0.6885069817400644,0.6677740863787376,0.043450064850843,0.0693430656934306,0.6428571428571429,0.1944444444444444,0.2765957446808511,0.0579710144927536,0.1077441077441077,0.1764705882352941,0.0635451505016722,0.0782122905027933,0.4842767295597484,0.5292066259808195
0.5777777777777777,0.0,0.84765625,0.9161676646706588,0.4604569420035149,0.5384615384615384,0.6452848252752514,0.4188481675392669,0.7099892588614393,0.7674418604651163,0.053177691309987,0.0711678832116788,0.604591836734694,0.2222222222222222,0.2765957446808511,0.1304347826086956,0.074074074074074,0.2117647058823529,0.0301003344481605,0.0938547486033519,0.5094339622641508,0.5204882301656495
0.5866666666666667,0.0,0.630859375,0.9161676646706588,0.4657293497363796,0.5384615384615384,0.6452848252752514,0.3664921465968587,0.6348012889366272,0.6345514950166113,0.062905317769131,0.0766423357664233,0.604591836734694,0.1666666666666666,0.2978723404255319,0.2028985507246376,0.1245791245791246,0.2117647058823529,0.0301003344481605,0.1195530726256983,0.4716981132075471,0.5204882301656495
0.5866666666666667,0.0,0.62890625,0.9161676646706588,0.4639718804920913,0.5384615384615384,0.6452848252752514,0.3141361256544502,0.6777658431793769,0.5681063122923589,0.036964980544747,0.0620437956204379,0.4260204081632653,0.1666666666666666,0.2340425531914893,0.1304347826086956,0.0404040404040404,0.1647058823529411,0.0301003344481605,0.1050279329608938,0.4465408805031446,0.3635571054925893
0.64,0.0,0.626953125,0.9161676646706588,0.4586994727592267,0.5384615384615384,0.6452848252752514,0.3664921465968587,0.7314715359828142,0.5681063122923589,0.043450064850843,0.0547445255474452,0.451530612244898,0.1111111111111111,0.2340425531914893,0.1304347826086956,0.1582491582491582,0.1999999999999999,0.0301003344481605,0.1318435754189944,0.4716981132075471,0.4158674803836094
0.5555555555555556,0.0,0.630859375,0.9161676646706588,0.4657293497363796,0.4615384615384615,0.6452848252752514,0.3664921465968587,0.6348012889366272,0.7009966777408638,0.1115434500648508,0.0766423357664233,0.5408163265306124,0.1388888888888889,0.2340425531914893,0.1304347826086956,0.0572390572390572,0.188235294117647,0.0301003344481605,0.1284916201117318,0.4591194968553458,0.4681778552746294
0.5377777777777778,0.0,0.84765625,0.9161676646706588,0.469244288224956,0.3076923076923077,0.5744375299186214,0.2617801047120418,0.7099892588614393,0.7342192691029901,0.059662775616083,0.072992700729927,0.5918367346938777,0.5,0.4893617021276595,0.1304347826086956,0.0404040404040404,0.2235294117647059,0.0635451505016722,0.0502793296089385,0.4842767295597484,0.5204882301656495
0.6577777777777778,0.0,0.84765625,0.9161676646706588,0.4516695957820738,0.3846153846153846,0.598372426998564,0.3141361256544502,0.6670247046186896,0.5681063122923589,0.053177691309987,0.0711678832116788,0.5918367346938777,0.3611111111111111,0.3617021276595744,0.0579710144927536,0.074074074074074,0.2117647058823529,0.0301003344481605,0.0905027932960893,0.4716981132075471,0.5117698343504795
0.5644444444444444,0.0,0.640625,0.9161676646706588,0.4569420035149384,0.3846153846153846,0.6213499281953089,0.3141361256544502,0.7207303974221267,0.5348837209302326,0.0856031128404669,0.0675182481751824,0.6683673469387756,0.3888888888888889,0.2765957446808511,0.1304347826086956,0.074074074074074,0.2352941176470588,0.0635451505016722,0.1083798882681564,0.4842767295597484,0.5815170008718396
0.5733333333333334,0.0,0.62890625,0.9161676646706588,0.4340949033391915,0.4615384615384615,0.6452848252752514,0.3664921465968587,0.6992481203007519,0.6013289036544851,0.056420233463035,0.052919708029197,0.4387755102040817,0.1388888888888889,0.2765957446808511,0.2028985507246376,0.1077441077441077,0.4470588235294118,0.0635451505016722,0.1229050279329608,0.4716981132075471,0.5553618134263295
0.6,0.0,0.84765625,0.9161676646706588,0.4323374340949033,0.4615384615384615,0.6452848252752514,0.4188481675392669,0.6670247046186896,0.5681063122923589,0.059662775616083,0.0565693430656934,0.3750000000000001,0.1666666666666666,0.2765957446808511,0.1304347826086956,0.0572390572390572,0.4823529411764706,0.0635451505016722,0.0938547486033519,0.4716981132075471,0.5292066259808195
0.6711111111111111,0.0,0.62890625,0.9161676646706588,0.437609841827768,0.4615384615384615,0.6452848252752514,0.2617801047120418,0.6240601503759398,0.6013289036544851,0.053177691309987,0.0602189781021897,0.4005102040816327,0.1666666666666666,0.2765957446808511,0.2028985507246376,0.0572390572390572,0.3882352941176471,0.0635451505016722,0.0860335195530726,0.4213836477987421,0.4856146469049694
0.5822222222222222,0.0,0.84765625,0.9161676646706588,0.4446397188049209,0.4615384615384615,0.6452848252752514,0.4188481675392669,0.6562835660580021,0.6677740863787376,0.040207522697795,0.052919708029197,0.451530612244898,0.1388888888888889,0.2978723404255319,0.1304347826086956,0.0235690235690235,0.3529411764705882,0.0635451505016722,0.0849162011173184,0.4716981132075471,0.5030514385353094
0.6444444444444445,0.0,0.64453125,0.9161676646706588,0.4411247803163444,0.4615384615384615,0.6452848252752514,0.3664921465968587,0.6562835660580021,0.6013289036544851,0.053177691309987,0.0583941605839416,0.451530612244898,0.1944444444444444,0.3191489361702128,0.3478260869565217,0.0235690235690235,0.2117647058823529,0.0635451505016722,0.0927374301675977,0.4716981132075471,0.4245858761987794
0.6488888888888888,0.0,0.84765625,0.9161676646706588,0.4657293497363796,0.4615384615384615,0.6452848252752514,0.4188481675392669,0.6455424274973146,0.6013289036544851,0.062905317769131,0.0675182481751824,0.6301020408163267,0.1666666666666666,0.3404255319148936,0.1304347826086956,0.0572390572390572,0.2235294117647059,0.0301003344481605,0.1229050279329608,0.4842767295597484,0.7384481255448997
0.6533333333333333,0.0,0.84765625,0.9161676646706588,0.4639718804920913,0.4615384615384615,0.6452848252752514,0.2617801047120418,0.6670247046186896,0.6677740863787376,0.1050583657587548,0.072992700729927,0.7959183673469389,0.3888888888888889,0.4042553191489362,0.1304347826086956,0.0572390572390572,0.2235294117647059,0.0301003344481605,0.0938547486033519,0.4842767295597484,0.4943330427201394
0.6622222222222223,0.0,0.630859375,0.9161676646706588,0.4569420035149384,0.4615384615384615,0.6452848252752514,0.3141361256544502,0.6455424274973146,0.6013289036544851,0.0856031128404669,0.072992700729927,0.7193877551020408,0.3333333333333333,0.3617021276595744,0.2028985507246376,0.074074074074074,0.0458823529411764,0.0301003344481605,0.0949720670391061,0.4842767295597484,0.4943330427201394
0.6666666666666666,0.0,0.634765625,0.7395209580838323,0.4481546572934973,0.4615384615384615,0.6452848252752514,0.3141361256544502,0.6562835660580021,0.5016611295681064,0.053177691309987,0.0693430656934306,0.489795918367347,0.1666666666666666,0.2765957446808511,0.2028985507246376,0.0572390572390572,0.2235294117647059,0.0301003344481605,0.100558659217877,0.4465408805031446,0.6948561464690496
0.6755555555555556,0.0,0.84765625,0.9161676646706588,0.4586994727592267,0.4615384615384615,0.6452848252752514,0.4188481675392669,0.6455424274973146,0.5681063122923589,0.040207522697795,0.052919708029197,0.3877551020408164,0.2222222222222222,0.3191489361702128,0.2753623188405796,0.0572390572390572,0.2235294117647059,0.0301003344481605,0.088268156424581,0.4716981132075471,0.7210113339145596
0.6755555555555556,0.0,0.84765625,0.9161676646706588,0.4481546572934973,0.4615384615384615,0.6452848252752514,0.3664921465968587,0.6562835660580021,0.6345514950166113,0.046692607003891,0.0602189781021897,0.4387755102040817,0.1666666666666666,0.3404255319148936,0.2753623188405796,0.0572390572390572,0.2235294117647059,0.0301003344481605,0.0916201117318435,0.4716981132075471,0.5989537925021796
0.6088888888888889,0.0,0.84765625,0.9161676646706588,0.4991212653778559,0.4615384615384615,0.588798468166587,0.4712041884816754,0.6348012889366272,0.6013289036544851,0.0758754863813229,0.0620437956204379,0.451530612244898,0.1388888888888889,0.2127659574468085,0.1304347826086956,0.0909090909090909,0.4470588235294118,0.0969899665551839,0.0960893854748603,0.4716981132075471,0.5553618134263295
0.6222222222222222,0.0,0.84765625,0.9161676646706588,0.5043936731107206,0.3846153846153846,0.588798468166587,0.4188481675392669,0.6885069817400644,0.7009966777408638,0.0693904020752269,0.0583941605839416,0.4005102040816327,0.1666666666666666,0.2340425531914893,0.1304347826086956,0.1077441077441077,0.2235294117647059,0.0635451505016722,0.0960893854748603,0.4716981132075471,0.5553618134263295
0.5244444444444445,0.0,0.642578125,0.7949101796407185,0.4868189806678383,0.4615384615384615,0.6452848252752514,0.3141361256544502,0.5918367346938774,0.5681063122923589,0.1050583657587548,0.0821167883211678,0.7576530612244898,0.2222222222222222,0.2978723404255319,0.1304347826086956,0.0909090909090909,0.2235294117647059,0.0301003344481605,0.0949720670391061,0.4716981132075471,0.6338273757628597
0.5733333333333334,0.0,0.7109375,0.7934131736526946,0.4797891036906854,0.4615384615384615,0.6452848252752514,0.4188481675392669,0.6348012889366272,0.5348837209302326,0.1083009079118028,0.0802919708029197,0.8341836734693877,0.3888888888888889,0.4042553191489362,0.1304347826086956,0.0909090909090909,0.2941176470588235,0.0301003344481605,0.1016759776536312,0.5220125786163522,0.7297297297297297
0.56,0.0,0.703125,0.7964071856287425,0.4762741652021089,0.4615384615384615,0.6452848252752514,0.2617801047120418,0.6133190118152523,0.6013289036544851,0.053177691309987,0.0784671532846715,0.7321428571428572,0.2222222222222222,0.3404255319148936,0.1304347826086956,0.0909090909090909,0.2941176470588235,0.0635451505016722,0.0983240223463687,0.4465408805031446,0.6599825632083696
0.5644444444444444,0.0,0.65234375,0.7769461077844312,0.4780316344463972,0.5384615384615384,0.6452848252752514,0.3664921465968587,0.6025778732545649,0.6345514950166113,0.0856031128404669,0.0693430656934306,0.6938775510204082,0.1666666666666666,0.3191489361702128,0.2028985507246376,0.0909090909090909,0.3529411764705882,0.0635451505016722,0.0905027932960893,0.4716981132075471,0.6687009590235395
0.5511111111111111,0.0,0.63671875,0.781437125748503,0.4885764499121265,0.5384615384615384,0.6452848252752514,0.2617801047120418,0.6133190118152523,0.6345514950166113,0.0661478599221789,0.0802919708029197,0.7959183673469389,0.1666666666666666,0.3191489361702128,0.1304347826086956,0.1077441077441077,0.3176470588235294,0.0301003344481605,0.1139664804469273,0.4591194968553458,0.7122929380993896
0.6,0.0,0.64453125,0.7874251497005988,0.492091388400703,0.5384615384615384,0.6452848252752514,0.3141361256544502,0.6670247046186896,0.5681063122923589,0.0758754863813229,0.0711678832116788,0.7066326530612245,0.3055555555555556,0.2340425531914893,0.0579710144927536,0.1077441077441077,0.3176470588235294,0.0301003344481605,0.0759776536312849,0.4213836477987421,0.6512641673931997
0.64,0.0,0.6640625,0.7754491017964071,0.4780316344463972,0.5384615384615384,0.6452848252752514,0.2617801047120418,0.6240601503759398,0.6013289036544851,0.036964980544747,0.0620437956204379,0.4770408163265306,0.1666666666666666,0.3191489361702128,0.4202898550724637,0.0909090909090909,0.2352941176470588,0.0301003344481605,0.0815642458100558,0.4465408805031446,0.4420226678291193
0.5955555555555555,0.0,0.701171875,0.7919161676646707,0.4885764499121265,0.5384615384615384,0.6452848252752514,0.3664921465968587,0.6240601503759398,0.6345514950166113,0.036964980544747,0.052919708029197,0.4770408163265306,0.1666666666666666,0.3617021276595744,0.4202898550724637,0.0909090909090909,0.2117647058823529,0.0635451505016722,0.0927374301675977,0.4716981132075471,0.4420226678291193
0.6444444444444445,0.0,0.671875,0.7739520958083832,0.4797891036906854,0.5384615384615384,0.6452848252752514,0.2094240837696335,0.6025778732545649,0.5348837209302326,0.036964980544747,0.0547445255474452,0.413265306122449,0.2222222222222222,0.4468085106382979,0.4202898550724637,0.074074074074074,0.1764705882352941,0.0301003344481605,0.0938547486033519,0.4339622641509433,0.3635571054925893
0.52,0.0,0.84765625,0.7709580838323353,0.4850615114235501,0.5384615384615384,0.6452848252752514,0.3664921465968587,0.6133190118152523,0.5681063122923589,0.049935149156939,0.072992700729927,0.6173469387755103,0.2222222222222222,0.2765957446808511,0.1304347826086956,0.074074074074074,0.1999999999999999,0.0301003344481605,0.100558659217877,0.4716981132075471,0.5292066259808195
0.5244444444444445,0.0,0.677734375,0.7739520958083832,0.4903339191564148,0.5384615384615384,0.6452848252752514,0.3664921465968587,0.6562835660580021,0.5348837209302326,0.043450064850843,0.0693430656934306,0.604591836734694,0.1388888888888889,0.2765957446808511,0.1304347826086956,0.0909090909090909,0.2470588235294117,0.0635451505016722,0.0983240223463687,0.4716981132075471,0.5379250217959896
0.52,0.0,0.685546875,0.7619760479041916,0.4885764499121265,0.5384615384615384,0.6452848252752514,0.3664921465968587,0.6133190118152523,0.5348837209302326,0.040207522697795,0.0638686131386861,0.5663265306122449,0.1666666666666666,0.3191489361702128,0.2028985507246376,0.074074074074074,0.2470588235294117,0.0301003344481605,0.0905027932960893,0.4591194968553458,0.5117698343504795
0.5733333333333334,0.0,0.671875,0.7604790419161677,0.4710017574692443,0.5384615384615384,0.6452848252752514,0.3664921465968587,0.7636949516648766,0.6013289036544851,0.040207522697795,0.0474452554744525,0.4005102040816327,0.1666666666666666,0.2978723404255319,0.2028985507246376,0.0909090909090909,0.1999999999999999,0.0301003344481605,0.100558659217877,0.4842767295597484,0.3809938971229293
0.5422222222222223,0.0,0.646484375,0.7634730538922155,0.4815465729349736,0.5384615384615384,0.6452848252752514,0.2617801047120418,0.6455424274973146,0.5016611295681064,0.040207522697795,0.0547445255474452,0.4642857142857144,0.1666666666666666,0.2978723404255319,0.2028985507246376,0.0572390572390572,0.2117647058823529,0.0301003344481605,0.0837988826815642,0.4339622641509433,0.4333042720139495
0.5466666666666666,0.0,0.84765625,0.7679640718562875,0.4727592267135325,0.4615384615384615,0.5998085208233606,0.4188481675392669,0.6455424274973146,0.5348837209302326,0.030479896238651,0.0547445255474452,0.5153061224489797,0.1666666666666666,0.2978723404255319,0.2028985507246376,0.0572390572390572,0.2117647058823529,0.0301003344481605,0.1050279329608938,0.4716981132075471,0.4594594594594594
0.5466666666666666,0.0,0.6875,0.7754491017964071,0.4745166959578207,0.4615384615384615,0.6452848252752514,0.4712041884816754,0.6455424274973146,0.5348837209302326,0.040207522697795,0.0638686131386861,0.6173469387755103,0.1666666666666666,0.3191489361702128,0.2028985507246376,0.074074074074074,0.2470588235294117,0.0301003344481605,0.0860335195530726,0.5094339622641508,0.5553618134263295
0.56,0.0,0.69921875,0.781437125748503,0.4797891036906854,0.5384615384615384,0.6452848252752514,0.5235602094240838,0.6348012889366272,0.6677740863787376,0.033722438391699,0.0602189781021897,0.6173469387755103,0.1944444444444444,0.3191489361702128,0.2028985507246376,0.074074074074074,0.2588235294117647,0.0301003344481605,0.1262569832402234,0.5094339622641508,0.5553618134263295
0.6088888888888889,0.0,0.693359375,0.7739520958083832,0.4762741652021089,0.5384615384615384,0.6452848252752514,0.4188481675392669,0.6670247046186896,0.7674418604651163,0.046692607003891,0.0802919708029197,0.528061224489796,0.2222222222222222,0.2978723404255319,0.2028985507246376,0.074074074074074,0.3529411764705882,0.0301003344481605,0.1106145251396648,0.4968553459119497,0.5553618134263295
0.6133333333333333,0.0,0.650390625,0.7754491017964071,0.4833040421792619,0.5384615384615384,0.6452848252752514,0.3664921465968587,0.6133190118152523,0.6677740863787376,0.036964980544747,0.0547445255474452,0.528061224489796,0.2222222222222222,0.3829787234042553,0.2753623188405796,0.0572390572390572,0.2823529411764706,0.0635451505016722,0.1039106145251396,0.4716981132075471,0.5117698343504795
0.6177777777777778,0.0,0.68359375,0.9161676646706588,0.4956063268892794,0.5384615384615384,0.5844901866921973,0.4188481675392669,0.6240601503759398,0.6345514950166113,0.0661478599221789,0.0602189781021897,0.5025510204081634,0.1944444444444444,0.2553191489361702,0.2028985507246376,0.0572390572390572,0.2117647058823529,0.0301003344481605,0.1351955307262569,0.4716981132075471,0.4507410636442893
0.5511111111111111,0.0,0.677734375,0.7574850299401198,0.4973637961335677,0.5384615384615384,0.6452848252752514,0.3141361256544502,0.5918367346938774,0.6013289036544851,0.053177691309987,0.0711678832116788,0.5663265306122449,0.1944444444444444,0.2765957446808511,0.1304347826086956,0.0404040404040404,0.4235294117647059,0.0635451505016722,0.1229050279329608,0.4465408805031446,0.6163905841325197
0.5288888888888889,0.0,0.662109375,0.7724550898203593,0.4991212653778559,0.5384615384615384,0.6452848252752514,0.3141361256544502,0.6348012889366272,0.5348837209302326,0.1212710765239948,0.0748175182481751,0.528061224489796,0.3333333333333333,0.3404255319148936,0.1304347826086956,0.0572390572390572,0.3411764705882353,0.0635451505016722,0.1016759776536312,0.4968553459119497,0.4943330427201394
0.5422222222222223,0.0,0.669921875,0.9161676646706588,0.4991212653778559,0.5384615384615384,0.6452848252752514,0.3664921465968587,0.6133190118152523,0.5348837209302326,0.0985732814526588,0.0784671532846715,0.6811224489795918,0.2777777777777778,0.2765957446808511,0.1304347826086956,0.0572390572390572,0.3764705882352941,0.0635451505016722,0.1106145251396648,0.4716981132075471,0.6687009590235395
0.4888888888888889,0.0,0.6640625,0.7844311377245509,0.4973637961335677,0.5384615384615384,0.6452848252752514,0.3141361256544502,0.6348012889366272,0.6345514950166113,0.0758754863813229,0.0821167883211678,0.6428571428571429,0.2777777777777778,0.2553191489361702,0.1304347826086956,0.0404040404040404,0.2823529411764706,0.0635451505016722,0.1262569832402234,0.4716981132075471,0.5815170008718396
0.7333333333333333,0.0,0.7734375,0.7859281437125748,0.4657293497363796,0.4615384615384615,0.6452848252752514,0.3664921465968587,0.6348012889366272,0.5681063122923589,0.0856031128404669,0.0821167883211678,0.6811224489795918,0.3055555555555556,0.2553191489361702,0.1304347826086956,0.0572390572390572,0.4000000000000001,0.0635451505016722,0.0804469273743016,0.4842767295597484,0.6861377506538796
0.5111111111111111,0.0,0.779296875,0.9161676646706588,0.4569420035149384,0.5384615384615384,0.6452848252752514,0.4188481675392669,0.6455424274973146,0.6013289036544851,0.0758754863813229,0.0693430656934306,0.6811224489795918,0.3888888888888889,0.2765957446808511,0.2028985507246376,0.0909090909090909,0.3058823529411765,0.0635451505016722,0.1150837988826815,0.5094339622641508,0.6338273757628597
0.6533333333333333,0.0,0.748046875,0.9161676646706588,0.4551845342706502,0.5384615384615384,0.6452848252752514,0.2617801047120418,0.7314715359828142,0.5681063122923589,0.053177691309987,0.0602189781021897,0.4260204081632653,0.2777777777777778,0.2340425531914893,0.1304347826086956,0.0404040404040404,0.2470588235294117,0.0301003344481605,0.0837988826815642,0.4591194968553458,0.4245858761987794
0.64,0.0,0.736328125,0.9161676646706588,0.4604569420035149,0.5384615384615384,0.6452848252752514,0.3664921465968587,0.6562835660580021,0.5681063122923589,0.043450064850843,0.0656934306569343,0.4387755102040817,0.1111111111111111,0.2127659574468085,0.1304347826086956,0.0572390572390572,0.2352941176470588,0.0301003344481605,0.0737430167597765,0.4591194968553458,0.4245858761987794
0.5866666666666667,0.0,0.72265625,0.9161676646706588,0.4604569420035149,0.5384615384615384,0.6452848252752514,0.2617801047120418,0.6455424274973146,0.5681063122923589,0.046692607003891,0.0748175182481751,0.5408163265306124,0.1388888888888889,0.2127659574468085,0.1304347826086956,0.074074074074074,0.2588235294117647,0.0635451505016722,0.0837988826815642,0.4339622641509433,0.5117698343504795
0.5955555555555555,0.0,0.75390625,0.9161676646706588,0.4622144112478031,0.5384615384615384,0.6452848252752514,0.3141361256544502,0.6777658431793769,0.7009966777408638,0.046692607003891,0.0656934306569343,0.6428571428571429,0.1666666666666666,0.2553191489361702,0.1304347826086956,0.0404040404040404,0.4705882352941177,0.0301003344481605,0.0860335195530726,0.4716981132075471,0.7035745422842197
0.5777777777777777,0.0,0.736328125,0.9161676646706588,0.4657293497363796,0.5384615384615384,0.6452848252752514,0.4188481675392669,0.6348012889366272,0.5681063122923589,0.046692607003891,0.0602189781021897,0.5918367346938777,0.2222222222222222,0.2340425531914893,0.1304347826086956,0.0404040404040404,0.3411764705882353,0.0969899665551839,0.0960893854748603,0.4842767295597484,0.5989537925021796
0.6977777777777778,0.0,0.71484375,0.9161676646706588,0.4604569420035149,0.5384615384615384,0.6452848252752514,0.3664921465968587,0.6133190118152523,0.6345514950166113,0.056420233463035,0.0784671532846715,0.7193877551020408,0.2222222222222222,0.3829787234042553,0.1304347826086956,0.0404040404040404,0.2823529411764706,0.0635451505016722,0.0905027932960893,0.4716981132075471,0.6425457715780297
0.5644444444444444,0.0,0.728515625,0.9161676646706588,0.469244288224956,0.5384615384615384,0.6452848252752514,0.3141361256544502,0.6455424274973146,0.5681063122923589,0.1180285343709468,0.0857664233576642,0.7576530612244898,0.5,0.3191489361702128,0.2028985507246376,0.0909090909090909,0.2823529411764706,0.0969899665551839,0.088268156424581,0.5094339622641508,0.6687009590235395
0.7155555555555555,0.0,0.73046875,0.7589820359281437,0.4622144112478031,0.5384615384615384,0.6452848252752514,0.3141361256544502,0.6240601503759398,0.7342192691029901,0.0661478599221789,0.0766423357664233,0.6301020408163267,0.3055555555555556,0.2553191489361702,0.2028985507246376,0.0572390572390572,0.2588235294117647,0.0301003344481605,0.1016759776536312,0.4716981132075471,0.5640802092414996
0.4622222222222222,0.0,0.740234375,0.9161676646706588,0.4727592267135325,0.5384615384615384,0.6452848252752514,0.3664921465968587,0.6455424274973146,0.6345514950166113,0.0823605706874189,0.0748175182481751,0.6811224489795918,0.3055555555555556,0.2765957446808511,0.2028985507246376,0.0404040404040404,0.3529411764705882,0.0301003344481605,0.0871508379888268,0.4842767295597484,0.6599825632083696
0.5066666666666667,0.0,0.712890625,0.7574850299401198,0.4674868189806678,0.5384615384615384,0.6452848252752514,0.2617801047120418,0.6240601503759398,0.7009966777408638,0.0758754863813229,0.072992700729927,0.6428571428571429,0.2777777777777778,0.2765957446808511,0.2028985507246376,0.0572390572390572,0.2941176470588235,0.0301003344481605,0.0659217877094972,0.4591194968553458,0.5989537925021796
0.64,0.0,0.70703125,0.7455089820359282,0.4481546572934973,0.5384615384615384,0.6452848252752514,0.3141361256544502,0.6562835660580021,0.7009966777408638,0.0758754863813229,0.0821167883211678,0.7448979591836735,0.2777777777777778,0.2978723404255319,0.2028985507246376,0.0572390572390572,0.2588235294117647,0.0301003344481605,0.0871508379888268,0.4842767295597484,0.6425457715780297
0.5866666666666667,0.0,0.70703125,0.9161676646706588,0.4516695957820738,0.5384615384615384,0.6452848252752514,0.3141361256544502,0.6133190118152523,0.6013289036544851,0.0661478599221789,0.0675182481751824,0.6683673469387756,0.3055555555555556,0.2978723404255319,0.2028985507246376,0.0404040404040404,0.2823529411764706,0.0635451505016722,0.0837988826815642,0.4591194968553458,0.6076721883173497
0.5555555555555556,0.0,0.7265625,0.7559880239520959,0.4516695957820738,0.5384615384615384,0.6452848252752514,0.2617801047120418,0.6670247046186896,0.6013289036544851,0.0726329442282749,0.0766423357664233,0.6556122448979592,0.25,0.2978723404255319,0.2028985507246376,0.0572390572390572,0.3529411764705882,0.0635451505016722,0.0938547486033519,0.4591194968553458,0.6425457715780297
0.6,0.0,0.7265625,0.9161676646706588,0.4516695957820738,0.5384615384615384,0.6452848252752514,0.3141361256544502,0.6133190118152523,0.6013289036544851,0.0953307392996108,0.0857664233576642,0.7066326530612245,0.4166666666666667,0.3191489361702128,0.2028985507246376,0.0404040404040404,0.3647058823529412,0.0635451505016722,0.0960893854748603,0.4842767295597484,0.6861377506538796
0.5688888888888889,0.0,0.71875,0.9161676646706588,0.4551845342706502,0.5384615384615384,0.6452848252752514,0.3664921465968587,0.6455424274973146,0.6013289036544851,0.1050583657587548,0.0857664233576642,0.6301020408163267,0.4166666666666667,0.3617021276595744,0.2028985507246376,0.0572390572390572,0.3058823529411765,0.0301003344481605,0.0893854748603352,0.4968553459119497,0.5989537925021796
0.6088888888888889,0.0,0.736328125,0.9161676646706588,0.4639718804920913,0.5384615384615384,0.6452848252752514,0.3141361256544502,0.6455424274973146,0.6677740863787376,0.0823605706874189,0.0821167883211678,0.6938775510204082,0.1666666666666666,0.2978723404255319,0.1304347826086956,0.0572390572390572,0.3529411764705882,0.0635451505016722,0.0949720670391061,0.4716981132075471,0.6687009590235395
0.5555555555555556,0.0,0.71484375,0.9161676646706588,0.4657293497363796,0.5384615384615384,0.6452848252752514,0.2617801047120418,0.6133190118152523,0.6013289036544851,0.0791180285343709,0.0766423357664233,0.6301020408163267,0.1666666666666666,0.2553191489361702,0.1304347826086956,0.0404040404040404,0.2235294117647059,0.0635451505016722,0.0692737430167597,0.4339622641509433,0.7210113339145596
0.5333333333333333,0.0,0.73828125,0.9161676646706588,0.4674868189806678,0.5384615384615384,0.6452848252752514,0.3664921465968587,0.6455424274973146,0.6013289036544851,0.0856031128404669,0.072992700729927,0.6301020408163267,0.25,0.2553191489361702,0.1521739130434782,0.0404040404040404,0.3529411764705882,0.0635451505016722,0.0860335195530726,0.4716981132075471,0.6251089799476897
0.6622222222222223,0.0,0.712890625,0.9161676646706588,0.4639718804920913,0.5384615384615384,0.6452848252752514,0.3664921465968587,0.6133190118152523,0.7342192691029901,0.0953307392996108,0.0675182481751824,0.6173469387755103,0.2777777777777778,0.1914893617021277,0.1304347826086956,0.0404040404040404,0.2823529411764706,0.0301003344481605,0.088268156424581,0.4716981132075471,0.5640802092414996
0.3466666666666667,0.0,0.73828125,0.8398203592814372,0.4481546572934973,0.5384615384615384,0.604595500239349,0.4188481675392669,0.6562835660580021,0.6345514950166113,0.0920881971465629,0.0474452554744525,0.3750000000000001,0.25,0.2553191489361702,0.1304347826086956,0.074074074074074,0.3647058823529412,0.0301003344481605,0.0793296089385475,0.4716981132075471,0.4594594594594594
